,Date,Open,High,Low,Close,Volume,Turnover
347,2021-05-25,15291.75,15293.85,15163.4,15208.45,417323446,268719900000.00003
348,2021-05-26,15257.05,15319.9,15194.95,15301.45,377682051,261878300000.00003
349,2021-05-27,15323.95,15384.55,15272.5,15337.85,682374351,482199300000.0
350,2021-05-28,15421.2,15469.65,15394.75,15435.65,455582440,329920800000.0
351,2021-05-31,15437.75,15606.35,15374.0,15582.8,435999456,327392900000.0
352,2021-06-01,15629.65,15660.75,15528.3,15574.85,409562322,279640900000.0
353,2021-06-02,15520.35,15597.45,15459.85,15576.2,428641666,287818700000.0
354,2021-06-03,15655.55,15705.1,15611.0,15690.35,410240584,275194800000.0
355,2021-06-04,15712.5,15733.6,15622.35,15670.25,414162241,253630300000.0
356,2021-06-07,15725.1,15773.45,15678.1,15751.65,393970049,254114800000.0
357,2021-06-08,15773.9,15778.8,15680.0,15740.1,378164658,241721300000.0
358,2021-06-09,15766.3,15800.45,15566.9,15635.35,457855735,269264900000.00003
359,2021-06-10,15692.1,15751.25,15648.5,15737.75,298297041,230329000000.0
360,2021-06-11,15796.45,15835.55,15749.8,15799.35,363011297,245916900000.0
361,2021-06-14,15791.4,15823.05,15606.5,15811.85,392862037,280015000000.0
362,2021-06-15,15866.95,15901.6,15842.4,15869.25,323262818,221812599999.99997
363,2021-06-16,15847.5,15880.85,15742.6,15767.55,340191175,225059500000.0
364,2021-06-17,15648.3,15769.35,15616.75,15691.4,357649243,260484700000.0
365,2021-06-18,15756.5,15761.5,15450.9,15683.35,640821642,420245500000.0
366,2021-06-21,15525.85,15765.15,15505.65,15746.5,351530072,225258900000.0
367,2021-06-22,15840.5,15895.75,15752.1,15772.75,322237561,244404700000.0
368,2021-06-23,15862.8,15862.95,15673.95,15686.95,287536735,232229400000.0
369,2021-06-24,15737.3,15821.4,15702.7,15790.45,316662241,296235800000.0
370,2021-06-25,15839.35,15870.8,15772.3,15860.35,314614380,269332200000.0
371,2021-06-28,15915.35,15915.65,15792.15,15814.7,255099272,187134100000.0
372,2021-06-29,15807.5,15835.9,15724.05,15748.45,360334724,243921300000.0
373,2021-06-30,15776.9,15839.1,15708.75,15721.5,262386323,203797599999.99997
374,2021-07-01,15755.05,15755.55,15667.05,15680.0,224921644,173599700000.0
375,2021-07-02,15705.85,15738.35,15635.95,15722.2,254808999,180154199999.99997
376,2021-07-05,15793.4,15845.95,15762.05,15834.35,207032153,149765400000.0
377,2021-07-06,15813.75,15914.2,15801.0,15818.25,391410742,244560500000.0
378,2021-07-07,15819.6,15893.55,15779.7,15879.65,329308646,222599600000.0
379,2021-07-08,15855.4,15885.75,15682.9,15727.9,307928495,195979500000.0
380,2021-07-09,15688.25,15730.85,15632.75,15689.8,243249366,199768600000.0
381,2021-07-12,15766.8,15789.2,15644.75,15692.6,216272488,184828900000.0
382,2021-07-13,15794.0,15820.8,15744.6,15812.35,246676549,182059700000.0
383,2021-07-14,15808.7,15877.35,15764.2,15853.95,239924352,183728400000.0
384,2021-07-15,15872.15,15952.35,15855.0,15924.2,284851049,209613700000.0
385,2021-07-16,15958.35,15962.25,15882.6,15923.4,276298105,187581300000.0
386,2021-07-19,15754.5,15836.9,15707.5,15752.4,242131813,180887800000.0
387,2021-07-20,15703.95,15728.45,15578.55,15632.1,274284165,213295500000.0
388,2021-07-22,15736.6,15834.8,15726.4,15824.05,265250867,239883900000.0
389,2021-07-23,15856.8,15899.8,15768.4,15856.05,294098244,206858200000.0
390,2021-07-26,15849.3,15893.35,15797.0,15824.45,267076679,194871800000.0
391,2021-07-27,15860.5,15881.55,15701.0,15746.45,311012065,261173400000.0
392,2021-07-28,15761.55,15767.5,15513.45,15709.4,318601589,260904800000.0
393,2021-07-29,15762.7,15817.35,15737.8,15778.45,401584915,294605400000.0
394,2021-07-30,15800.6,15862.8,15744.85,15763.05,400021237,305396300000.0
395,2021-08-02,15874.9,15892.9,15834.65,15885.15,244847433,207669900000.00003
396,2021-08-03,15951.55,16146.9,15914.35,16130.75,341289658,263732400000.00003
397,2021-08-04,16195.25,16290.2,16176.15,16258.8,427337644,324347800000.0
398,2021-08-05,16288.95,16349.45,16210.3,16294.6,418174517,313867800000.0
399,2021-08-06,16304.4,16336.75,16223.3,16238.2,320087281,247161699999.99997
400,2021-08-09,16281.35,16320.75,16179.05,16258.25,240452917,183020300000.0
401,2021-08-10,16274.8,16359.25,16202.25,16280.1,287989486,226003800000.0
402,2021-08-11,16327.3,16338.75,16162.55,16282.25,277895886,203065900000.0
403,2021-08-12,16303.65,16375.5,16286.9,16364.4,280181324,185488700000.0
404,2021-08-13,16385.7,16543.6,16376.3,16529.1,321866286,271630800000.00003
405,2021-08-16,16518.4,16589.4,16480.75,16563.05,254049330,214562000000.0
406,2021-08-17,16545.25,16628.55,16495.4,16614.6,297388470,256964400000.0
407,2021-08-18,16691.95,16701.85,16535.85,16568.85,251796822,227215400000.0
408,2021-08-20,16382.5,16509.55,16376.05,16450.5,350819323,301182300000.0
409,2021-08-23,16592.25,16592.5,16395.7,16496.45,275597782,243557700000.0
410,2021-08-24,16561.4,16647.1,16495.3,16624.6,275362819,249923200000.0
411,2021-08-25,16654.0,16712.45,16617.5,16634.65,265920141,222106000000.0
412,2021-08-26,16627.95,16683.7,16603.4,16636.9,253530997,223202100000.0
413,2021-08-27,16642.55,16722.05,16565.6,16705.2,217405743,204998500000.0
414,2021-08-30,16775.85,16951.5,16764.85,16931.05,283483108,236158700000.0
415,2021-08-31,16947.5,17153.5,16915.85,17132.2,464390247,401478900000.0
416,2021-09-01,17185.6,17225.75,17055.05,17076.25,301894634,276919300000.0
417,2021-09-02,17095.4,17245.5,17059.7,17234.15,242377518,226203600000.0
418,2021-09-03,17262.45,17340.1,17212.2,17323.6,261373795,235791699999.99997
419,2021-09-06,17399.35,17429.55,17345.55,17377.8,228045532,212706200000.0
420,2021-09-07,17401.55,17436.5,17287.0,17362.1,243417811,198489400000.0
421,2021-09-08,17375.75,17383.4,17254.2,17353.5,252652423,226963500000.0
422,2021-09-09,17312.85,17379.65,17302.7,17369.25,241509352,177197800000.0
423,2021-09-13,17363.55,17378.35,17269.15,17355.3,241053924,184986300000.0
424,2021-09-14,17420.35,17438.55,17367.05,17380.0,230354386,187028200000.0
425,2021-09-15,17387.65,17532.7,17386.9,17519.45,388191629,242568000000.0
426,2021-09-16,17539.2,17644.6,17510.45,17629.5,503310763,301897700000.0
427,2021-09-17,17709.65,17792.95,17537.65,17585.15,508285916,433455800000.0
428,2021-09-20,17443.85,17622.75,17361.8,17396.9,339102046,253042700000.0
429,2021-09-21,17450.5,17578.35,17326.1,17562.0,363578479,265209900000.00003
430,2021-09-22,17580.9,17610.45,17524.0,17546.65,295191136,217722300000.0
431,2021-09-23,17670.85,17843.9,17646.55,17822.95,320514486,250053600000.0
432,2021-09-24,17897.45,17947.65,17819.4,17853.2,360130853,307875900000.0
433,2021-09-27,17932.2,17943.5,17802.9,17855.1,295714657,242449800000.0
434,2021-09-28,17906.45,17912.85,17576.1,17748.6,397997281,270553600000.0
435,2021-09-29,17657.95,17781.75,17608.15,17711.3,562237732,306212800000.0
436,2021-09-30,17718.9,17742.15,17585.35,17618.15,378592721,271671900000.0
437,2021-10-01,17531.9,17557.15,17452.9,17532.05,305763919,209116100000.0
438,2021-10-04,17615.55,17750.9,17581.35,17691.25,295761839,213435099999.99997
439,2021-10-05,17661.35,17833.45,17640.9,17822.3,427000191,230668000000.0
440,2021-10-06,17861.5,17884.6,17613.15,17646.0,395833550,245043000000.0
441,2021-10-07,17810.55,17857.55,17763.8,17790.35,419890959,273719800000.0
442,2021-10-08,17886.85,17941.85,17840.35,17895.2,324066351,227786800000.0
443,2021-10-11,17867.55,18041.95,17839.1,17945.95,375756457,290002000000.0
444,2021-10-12,17915.8,18008.65,17864.95,17991.95,355568313,264914199999.99997
445,2021-10-13,18097.85,18197.8,18050.75,18161.75,506679748,345030000000.0
446,2021-10-14,18272.85,18350.75,18248.7,18338.55,538714440,389031600000.00006
447,2021-10-18,18500.1,18543.15,18445.3,18477.05,469883515,368008399999.99994
448,2021-10-19,18602.35,18604.45,18377.7,18418.75,368230309,305058600000.0
449,2021-10-20,18439.9,18458.3,18209.35,18266.6,371276478,289684200000.0
450,2021-10-21,18382.7,18384.2,18048.0,18178.1,365902008,308397900000.0
451,2021-10-22,18230.7,18314.25,18034.35,18114.9,324748084,269388800000.0
452,2021-10-25,18229.5,18241.4,17968.5,18125.4,418703647,345723399999.99994
453,2021-10-26,18154.5,18310.45,18099.3,18268.4,341377869,297646100000.0
454,2021-10-27,18295.85,18342.05,18167.9,18210.95,335248487,308237500000.0
455,2021-10-28,18187.65,18190.7,17799.45,17857.25,374205784,302223400000.0
456,2021-10-29,17833.05,17915.85,17613.1,17671.65,336466864,281360000000.0
457,2021-11-01,17783.15,17954.1,17697.1,17929.65,281190130,243543800000.0
458,2021-11-02,17970.9,18012.25,17847.6,17888.95,296441997,233715099999.99997
459,2021-11-03,17947.95,17988.75,17757.95,17829.2,330995982,261868500000.0
460,2021-11-04,17935.05,17947.55,17900.6,17916.8,48520856,36370600000.0
461,2021-11-08,18040.2,18087.8,17836.1,18068.55,338919483,309082300000.0
462,2021-11-09,18084.35,18112.6,17983.05,18044.25,270197527,236860900000.0
463,2021-11-10,17973.45,18061.25,17915.0,18017.2,261446523,222811100000.0
464,2021-11-11,17967.45,17971.35,17798.2,17873.6,232121151,200747800000.0
465,2021-11-12,17977.6,18123.0,17905.9,18102.75,249111898,221643300000.00003
466,2021-11-15,18140.95,18210.15,18071.3,18109.45,280428633,190996000000.0
467,2021-11-16,18127.05,18132.65,17958.8,17999.2,267431829,241016699999.99997
468,2021-11-17,17939.35,18022.65,17879.25,17898.65,295715938,229508400000.0
469,2021-11-18,17890.55,17945.6,17688.5,17764.8,278425148,226253600000.0
470,2021-11-22,17796.25,17805.25,17280.45,17416.55,356400425,295705700000.0
471,2021-11-23,17281.75,17553.7,17216.1,17503.35,308843255,262404100000.0
472,2021-11-24,17550.05,17600.6,17354.0,17415.05,298052158,237669300000.0
473,2021-11-25,17417.3,17564.35,17351.7,17536.25,255947032,219533300000.00003
474,2021-11-26,17338.75,17355.4,16985.7,17026.45,356330009,284855300000.0
475,2021-11-29,17055.8,17160.7,16782.4,17053.95,348888750,274282000000.0
476,2021-11-30,17051.15,17324.65,16931.4,16983.2,497999836,414949000000.0
477,2021-12-01,17104.4,17213.05,17064.25,17166.9,295542125,240987300000.0
478,2021-12-02,17183.2,17420.35,17149.3,17401.65,279867500,224736400000.0
479,2021-12-03,17424.9,17489.8,17180.8,17196.7,292526485,231005700000.0
480,2021-12-06,17209.05,17216.75,16891.7,16912.25,231716681,179121500000.0
481,2021-12-07,17044.1,17251.65,16987.75,17176.7,254144221,216936900000.0
482,2021-12-08,17315.25,17484.6,17308.95,17469.75,257791948,216659500000.0
483,2021-12-09,17524.4,17543.25,17379.6,17516.85,237170272,189847500000.0
484,2021-12-10,17476.05,17534.35,17405.25,17511.3,204467484,163995300000.0
485,2021-12-13,17619.1,17639.5,17355.95,17368.25,256560534,205920300000.0
486,2021-12-14,17283.2,17376.2,17225.8,17324.9,270965586,204597900000.0
487,2021-12-15,17323.65,17351.2,17192.2,17221.4,214972109,170464199999.99997
488,2021-12-16,17373.0,17379.35,17184.95,17248.4,219496063,184935400000.0
489,2021-12-17,17276.0,17298.15,16966.45,16985.2,354591366,313269100000.0
490,2021-12-20,16824.25,16840.1,16410.2,16614.2,330614079,251235900000.0
491,2021-12-21,16773.15,16936.4,16688.25,16770.85,241030834,197830400000.0
492,2021-12-22,16865.55,16971.0,16819.5,16955.45,207946105,174439400000.0
493,2021-12-23,17066.8,17118.65,17015.55,17072.6,196965302,157558900000.0
494,2021-12-24,17149.5,17155.6,16909.6,17003.75,182564833,154350100000.0
495,2021-12-27,16937.75,17112.05,16833.2,17086.25,144777457,125670300000.0
496,2021-12-28,17177.6,17250.25,17161.15,17233.25,176026100,145537600000.0
497,2021-12-29,17220.1,17285.95,17176.65,17213.6,161679423,143207900000.0
498,2021-12-30,17201.45,17264.05,17146.35,17203.95,320831676,219291900000.0
499,2021-12-31,17244.5,17400.8,17238.5,17354.05,167025720,145885400000.0
500,2022-01-03,17387.15,17646.65,17383.3,17625.7,200456430,161813600000.0
501,2022-01-04,17681.4,17827.6,17593.55,17805.25,247437472,186041600000.0
502,2022-01-05,17820.1,17944.7,17748.85,17925.25,251460038,237373100000.0
503,2022-01-06,17768.5,17797.95,17655.55,17745.9,236454824,226438200000.0
504,2022-01-07,17797.6,17905.0,17704.55,17812.7,239338015,214478900000.0
505,2022-01-10,17913.3,18017.45,17879.15,18003.3,232418075,208536400000.0
506,2022-01-11,17997.75,18081.25,17964.4,18055.75,220238796,207814600000.0
507,2022-01-12,18170.4,18227.95,18128.8,18212.35,244974287,222986900000.0
508,2022-01-13,18257.0,18272.25,18163.8,18257.8,303700545,286709300000.0
509,2022-01-14,18185.0,18286.95,18119.65,18255.75,229451608,210245099999.99997
510,2022-01-17,18235.65,18321.55,18228.75,18308.1,266702919,238593800000.0
511,2022-01-18,18337.2,18350.95,18085.9,18113.05,227507319,208526699999.99997
512,2022-01-19,18129.2,18129.2,17884.9,17938.4,276662654,253101900000.0
513,2022-01-20,17921.0,17943.7,17648.45,17757.0,258094246,258632900000.0
514,2022-01-21,17613.7,17707.6,17485.85,17617.15,277645373,259416400000.0
515,2022-01-24,17575.15,17599.4,16997.85,17149.1,323847388,283877300000.0
516,2022-01-25,17001.55,17309.15,16836.8,17277.95,326515896,313444600000.0
517,2022-01-27,17062.0,17182.5,16866.75,17110.15,395596577,362966400000.0
518,2022-01-28,17208.3,17373.5,17077.1,17101.95,355284285,297998900000.0
519,2022-01-31,17301.05,17410.0,17264.15,17339.85,321660346,254741300000.0
520,2022-02-01,17529.45,17622.4,17244.55,17576.85,386391485,300336600000.0
521,2022-02-02,17706.2,17794.6,17674.8,17780.0,271205907,236115900000.0
522,2022-02-03,17767.75,17781.15,17511.15,17560.2,226614989,203730600000.0
523,2022-02-04,17590.2,17617.8,17462.55,17516.3,261434170,206518500000.0
524,2022-02-07,17456.3,17536.75,17119.4,17213.6,265037933,219251100000.0
525,2022-02-08,17279.85,17306.45,17043.65,17266.75,268526210,238461600000.0
526,2022-02-09,17370.1,17477.15,17339.0,17463.8,236350514,193276699999.99997
527,2022-02-10,17554.1,17639.45,17427.15,17605.85,273606440,222109300000.0
528,2022-02-11,17451.0,17454.75,17303.0,17374.75,253141660,232308200000.0
529,2022-02-14,17076.15,17099.5,16809.65,16842.8,305510740,249761600000.0
530,2022-02-15,16933.25,17375.0,16839.25,17352.45,298658142,247656699999.99997
531,2022-02-16,17408.45,17490.6,17257.7,17322.2,244549223,211283800000.0
532,2022-02-17,17396.55,17442.9,17235.85,17304.6,232136131,193812599999.99997
533,2022-02-18,17236.05,17380.8,17219.2,17276.3,189620888,161269600000.0
534,2022-02-21,17192.25,17351.05,17070.7,17206.65,215183301,187255700000.0
535,2022-02-22,16847.95,17148.55,16843.8,17092.2,300131995,240408400000.0
536,2022-02-23,17194.5,17220.7,17027.85,17063.25,200229631,176624700000.0
537,2022-02-24,16548.9,16705.25,16203.25,16247.95,457967874,366508300000.0
538,2022-02-25,16515.65,16748.8,16478.3,16658.4,329780732,257437700000.0
539,2022-02-28,16481.6,16815.9,16356.3,16793.9,404214666,338315700000.0
540,2022-03-02,16593.1,16678.5,16478.65,16605.95,517723542,394074400000.0
541,2022-03-03,16723.2,16768.95,16442.95,16498.05,442068263,314130000000.0
542,2022-03-04,16339.45,16456.0,16133.8,16245.35,456143040,348211000000.0
543,2022-03-07,15867.95,15944.6,15711.45,15863.15,585403660,380387500000.0
544,2022-03-08,15747.75,16028.75,15671.45,16013.45,543600673,387044000000.0
545,2022-03-09,16078.0,16418.05,15990.0,16345.35,462231428,353293399999.99994
546,2022-03-10,16757.1,16757.3,16447.9,16594.9,486445481,355137300000.00006
547,2022-03-11,16528.8,16694.4,16470.9,16630.45,343717045,247203400000.0
548,2022-03-14,16633.7,16887.95,16606.5,16871.3,314669685,238240200000.0
549,2022-03-15,16900.65,16927.75,16555.0,16663.0,381631902,297310900000.0
550,2022-03-16,16876.65,16987.9,16837.85,16975.35,259973396,213613200000.0
551,2022-03-17,17202.9,17344.6,17175.75,17287.05,448335248,353672800000.0
552,2022-03-21,17329.5,17353.35,17096.4,17117.6,285451208,228863900000.0
553,2022-03-22,17120.4,17334.4,17006.3,17315.5,338263468,273476000000.0
554,2022-03-23,17405.05,17442.4,17199.6,17245.65,292120348,247052800000.0
555,2022-03-24,17094.95,17291.75,17091.15,17222.75,290280124,250117200000.0
556,2022-03-25,17289.0,17294.9,17076.55,17153.0,237115741,200313900000.0
557,2022-03-28,17181.85,17235.1,17003.9,17222.0,253240837,199762599999.99997
558,2022-03-29,17297.2,17343.65,17235.7,17325.3,235149625,203057800000.0
559,2022-03-30,17468.15,17522.5,17387.2,17498.25,505031841,289074700000.0
560,2022-03-31,17519.2,17559.8,17435.2,17464.75,281111679,240320700000.0
561,2022-04-01,17436.9,17703.7,17422.7,17670.45,291773447,211321300000.0
562,2022-04-04,17809.1,18114.65,17791.4,18053.4,345526502,386239400000.0
563,2022-04-05,18080.6,18095.45,17921.55,17957.4,283453612,250967000000.0
564,2022-04-06,17842.75,17901.0,17779.85,17807.65,328824420,242524800000.0
565,2022-04-07,17723.3,17787.5,17623.7,17639.55,308840215,262369100000.0
566,2022-04-08,17698.15,17842.75,17600.55,17784.35,274447433,256081000000.0
567,2022-04-11,17740.9,17779.05,17650.95,17674.95,251701846,210015800000.00003
568,2022-04-12,17584.85,17595.3,17442.35,17530.3,266029060,239587700000.0
569,2022-04-13,17599.9,17663.65,17457.4,17475.65,245061941,202298300000.00003
570,2022-04-18,17183.45,17237.75,17067.85,17173.65,376130248,301546200000.0
571,2022-04-19,17258.95,17275.65,16824.7,16958.65,401399563,354671300000.0
572,2022-04-20,17045.25,17186.9,16978.95,17136.55,286069736,259721500000.0
573,2022-04-21,17234.6,17414.7,17215.5,17392.6,285200022,249999000000.0
574,2022-04-22,17242.75,17315.3,17149.2,17171.95,262739740,233717000000.0
575,2022-04-25,17009.05,17054.3,16888.7,16953.95,275685925,226996500000.0
576,2022-04-26,17121.3,17223.85,17064.45,17200.8,261065753,220799199999.99997
577,2022-04-27,17073.35,17110.7,16958.45,17038.4,265140480,253738000000.0
578,2022-04-28,17189.5,17322.5,17071.05,17245.05,312914417,284888700000.0
579,2022-04-29,17329.25,17377.65,17053.25,17102.55,336243642,295828600000.0
580,2022-05-02,16924.45,17092.25,16917.25,17069.1,278155513,212226400000.0
581,2022-05-04,17096.6,17132.85,16623.95,16677.6,310632799,274055200000.0
582,2022-05-05,16854.75,16945.7,16651.85,16682.65,265793403,217929100000.0
583,2022-05-06,16415.55,16484.2,16340.9,16411.25,300527719,254729500000.0
584,2022-05-09,16227.7,16403.7,16142.1,16301.85,288402950,232747400000.00003
585,2022-05-10,16248.9,16404.55,16197.3,16240.05,283061200,226852700000.0
586,2022-05-11,16270.05,16318.75,15992.6,16167.1,284294438,229943800000.0
587,2022-05-12,16021.1,16041.95,15735.75,15808.0,314921678,253523400000.0
588,2022-05-13,15977.0,16083.6,15740.85,15782.15,369135540,274541200000.0
589,2022-05-16,15845.1,15977.95,15739.65,15842.3,217646558,178521900000.0
590,2022-05-17,15912.6,16284.25,15900.8,16259.3,295687774,227829900000.00003
591,2022-05-18,16318.15,16399.8,16211.2,16240.3,290441105,238898400000.0
592,2022-05-19,15917.4,15984.75,15775.2,15809.4,313876082,243408400000.0
593,2022-05-20,16043.8,16283.05,16003.85,16266.15,252402013,228066900000.0
594,2022-05-23,16290.95,16414.7,16185.75,16214.7,293829853,251108500000.0
595,2022-05-24,16225.55,16262.8,16078.6,16125.15,249778296,218957500000.0
596,2022-05-25,16196.35,16223.35,16006.95,16025.8,243342347,214001400000.0
597,2022-05-26,16105.0,16204.45,15903.7,16170.15,314305739,277212100000.0
598,2022-05-27,16296.6,16370.6,16221.95,16352.45,274064956,213419800000.0
599,2022-05-30,16527.9,16695.5,16506.15,16661.4,251400757,212165000000.0
600,2022-05-31,16578.45,16690.75,16521.9,16584.55,651613610,529293500000.0
601,2022-06-01,16594.4,16649.2,16438.85,16522.75,249619038,193503300000.00003
602,2022-06-02,16481.65,16646.4,16443.05,16628.0,235958283,200558400000.0
603,2022-06-03,16761.65,16793.85,16567.9,16584.3,245514871,222492900000.0
604,2022-06-06,16530.7,16610.95,16444.55,16569.55,233589132,179994100000.0
605,2022-06-07,16469.6,16487.25,16347.1,16416.35,233814633,179219500000.0
606,2022-06-08,16474.95,16514.3,16293.35,16356.25,243481044,183361500000.0
607,2022-06-09,16263.85,16492.8,16243.85,16478.1,204954394,167216800000.0
608,2022-06-10,16283.95,16324.7,16172.6,16201.8,189680523,183880300000.0
609,2022-06-13,15877.55,15886.15,15684.0,15774.4,225534385,200026400000.0
610,2022-06-14,15674.25,15858.0,15659.45,15732.1,225425862,198254100000.0
611,2022-06-15,15729.25,15783.65,15678.9,15692.15,183011236,160632400000.0
612,2022-06-16,15832.25,15863.15,15335.1,15360.6,264735957,213830600000.0
613,2022-06-17,15272.65,15400.4,15183.4,15293.5,342629997,290740000000.0
614,2022-06-20,15334.5,15382.5,15191.1,15350.15,260022438,185317800000.0
615,2022-06-21,15455.95,15707.25,15419.85,15638.8,262794687,189342700000.0
616,2022-06-22,15545.65,15565.4,15385.95,15413.3,220889589,168170700000.0
617,2022-06-23,15451.55,15628.45,15367.5,15556.65,259171810,217220600000.0
618,2022-06-24,15657.4,15749.25,15619.45,15699.25,219599372,182597200000.0
619,2022-06-27,15926.2,15927.45,15815.5,15832.05,210932505,177704199999.99997
620,2022-06-28,15757.45,15892.1,15710.15,15850.2,251865155,184197500000.0
621,2022-06-29,15701.7,15861.6,15687.8,15799.1,444949551,225285700000.0
622,2022-06-30,15774.5,15890.0,15728.85,15780.25,306027777,239706500000.0
623,2022-07-01,15703.7,15793.95,15511.05,15752.05,364090131,258919400000.0
624,2022-07-04,15710.5,15852.35,15661.8,15835.35,304328467,198752200000.0
625,2022-07-05,15909.15,16025.75,15785.45,15810.85,254164463,191296000000.0
626,2022-07-06,15818.2,16011.35,15800.9,15989.8,288375300,228367700000.0
627,2022-07-07,16113.75,16150.5,16045.95,16132.9,264615218,214653300000.00003
628,2022-07-08,16273.65,16275.5,16157.9,16220.6,281102369,209906900000.0
629,2022-07-11,16136.15,16248.55,16115.5,16216.0,255915072,202406900000.0
630,2022-07-12,16126.2,16158.75,16031.15,16058.3,208648707,160425200000.0
631,2022-07-13,16128.2,16140.0,15950.15,15966.65,233264100,196496600000.0
632,2022-07-14,16018.85,16070.85,15858.2,15938.65,228603433,188588300000.00003
633,2022-07-15,16010.8,16066.95,15927.3,16049.2,205768079,170314300000.0
634,2022-07-18,16151.4,16287.95,16142.2,16278.5,227744850,194209300000.0
635,2022-07-19,16187.05,16359.5,16187.05,16340.55,222630928,180685900000.0
636,2022-07-20,16562.8,16588.0,16490.95,16520.85,284359582,220618100000.0
637,2022-07-21,16523.55,16626.95,16483.9,16605.25,243625339,206031699999.99997
638,2022-07-22,16661.25,16752.25,16610.9,16719.45,190906776,186001100000.0
639,2022-07-25,16662.55,16706.05,16564.25,16631.0,211392171,193844300000.0
640,2022-07-26,16632.9,16636.1,16463.3,16483.85,208208122,200875400000.0
641,2022-07-27,16475.35,16653.45,16438.75,16641.8,185210970,176080300000.0
642,2022-07-28,16774.85,16947.65,16746.25,16929.6,376256315,266742800000.0
643,2022-07-29,17079.5,17172.8,17018.15,17158.25,436059722,282412900000.0
644,2022-08-01,17243.2,17356.25,17154.8,17340.05,381532671,232210400000.0
645,2022-08-02,17310.15,17390.15,17215.85,17345.45,333639093,225769400000.0
646,2022-08-03,17349.25,17407.5,17225.85,17388.15,285414666,208421300000.0
647,2022-08-04,17463.1,17490.7,17161.25,17382.0,324981426,218482100000.0
648,2022-08-05,17423.65,17474.4,17348.75,17397.5,355310802,200131400000.0
649,2022-08-08,17401.5,17548.8,17359.75,17525.1,256994113,184752100000.0
650,2022-08-10,17566.1,17566.1,17442.8,17534.75,312716544,219523500000.0
651,2022-08-11,17711.65,17719.3,17631.95,17659.0,311247237,204765300000.0
652,2022-08-12,17659.65,17724.65,17597.85,17698.15,303872483,184224700000.0
653,2022-08-16,17797.2,17839.1,17764.05,17825.25,278042725,184952700000.0
654,2022-08-17,17868.15,17965.95,17833.35,17944.25,262768582,212095400000.0
655,2022-08-18,17898.65,17968.45,17852.05,17956.5,263914197,184416800000.0
656,2022-08-19,17966.55,17992.2,17710.75,17758.45,295627263,215319900000.00003
657,2022-08-22,17682.9,17690.05,17467.35,17490.7,287559133,196054400000.0
658,2022-08-23,17357.35,17625.55,17345.2,17577.5,285616338,203658000000.0
659,2022-08-24,17525.45,17623.65,17499.25,17604.95,261953239,178198800000.0
660,2022-08-25,17679.0,17726.5,17487.45,17522.45,230181848,175667000000.0
661,2022-08-26,17619.3,17685.85,17519.35,17558.9,266636238,175008000000.0
662,2022-08-29,17188.65,17380.15,17166.2,17312.9,244854637,193515000000.0
663,2022-08-30,17414.95,17777.65,17401.5,17759.3,324687477,262842599999.99997
664,2022-09-01,17485.7,17695.6,17468.45,17542.8,308526598,268139500000.0
665,2022-09-02,17598.4,17643.85,17476.45,17539.45,256268616,195488800000.0
666,2022-09-05,17546.45,17683.15,17540.35,17665.8,230309013,170112599999.99997
667,2022-09-06,17695.7,17764.65,17587.65,17655.6,251204527,175210900000.0
668,2022-09-07,17519.4,17650.75,17484.3,17624.4,354137885,254195000000.0
669,2022-09-08,17748.15,17807.65,17691.95,17798.75,279845682,199252500000.0
670,2022-09-09,17923.35,17925.95,17786.0,17833.35,270299618,205640600000.0
671,2022-09-12,17890.85,17980.55,17889.15,17936.35,228242025,176481699999.99997
672,2022-09-13,18044.45,18088.3,18015.45,18070.05,259922741,210390800000.00003
673,2022-09-14,17771.15,18091.55,17771.15,18003.75,365866933,266119600000.0
674,2022-09-15,18046.35,18096.15,17861.5,17877.4,289637528,220077800000.0
675,2022-09-16,17796.8,17820.05,17497.25,17530.85,468464263,360138900000.0
676,2022-09-19,17540.65,17667.2,17429.7,17622.25,258329581,195489900000.00003
677,2022-09-20,17770.4,17919.3,17744.4,17816.25,263100874,204566900000.0
678,2022-09-21,17766.35,17838.7,17663.6,17718.35,245532498,198167800000.0
679,2022-09-22,17609.65,17722.75,17532.45,17629.8,284094023,213039600000.0
680,2022-09-23,17593.85,17642.15,17291.65,17327.35,390754862,237505300000.0
681,2022-09-26,17156.3,17196.4,16978.3,17016.3,492002942,275330100000.0
682,2022-09-27,17110.9,17176.45,16942.35,17007.4,359895458,227128000000.0
683,2022-09-28,16870.55,17037.6,16820.4,16858.6,323922457,214009300000.0
684,2022-09-29,16993.6,17026.05,16788.6,16818.1,340034380,247586300000.0
685,2022-09-30,16798.05,17187.1,16747.7,17094.35,380204763,262056300000.0
686,2022-10-03,17102.1,17114.65,16855.55,16887.35,285850587,218605400000.0
687,2022-10-04,17147.45,17287.3,17117.3,17274.3,231601639,184804300000.0
688,2022-10-06,17379.25,17428.8,17315.65,17331.8,268239320,204044600000.0
689,2022-10-07,17287.2,17337.35,17216.95,17314.65,216273136,170432599999.99997
690,2022-10-10,17094.35,17280.15,17064.7,17241.0,234005512,162206700000.0
691,2022-10-11,17256.05,17261.8,16950.3,16983.55,282617982,221783700000.0
692,2022-10-12,17025.55,17142.35,16960.05,17123.6,256037322,180984100000.0
693,2022-10-13,17087.35,17112.35,16956.95,17014.35,266438674,181896400000.0
694,2022-10-14,17322.3,17348.55,17169.75,17185.7,226997138,178134700000.0
